train_id,train_name,direction,松江温泉,ガーデン前,朝日ヶ丘,長江,秋鹿町,フォーゲル,高ノ宮,津ノ森,伊野灘,一畑口,園,湖遊館新駅,布崎,雲州平田,旅伏,美談,大寺,川跡,武志,大津町,科学館前,電鉄出雲市,川跡,高浜,遥堪,浜山公園北口,出雲大社前
201,201 F,down,0637,0632,0629,0626,0624,0621,0619,0616,0614,0611,0607,0605,0604,0600,,,,,,,,,,,,,
301,301 A,down,0710,0705,0702,0700,0657,0654,0652,0650,0644,0641,0637,0636,0634,0630,0627,0624,0622,0620,0617,0614,0611,0609,,,,,
303,303 B,down,0743,0738,0735,0733,0730,0727,0725,0723,0720,0717,0713,0712,0710,0706,0703,0700,0658,0656,0651,0648,0646,0644,,,,,
ト305,ト305 D,down,0755,0750,0748,0747,0745,0743,0742,0740,0738,0736,0734,0733,0732,0728,0726,0725,0724,0722,0720,0718,0716,0715,,,,,
203,203 E,down,0818,0813,0809,0806,0803,0801,0759,0756,0753,0751,0746,0744,0743,0739,,,,,,,,,,,,,
307,307 C,down,0838,0833,0830,0827,0825,0822,0820,0817,0815,0812,0808,0806,0805,0801,0755,0752,0750,0748,0745,0742,0740,0738,,,,,
309,309 F,down,0907,0902,0858,0855,0852,0850,0847,0845,0842,0839,0832,0830,0829,0825,0821,0818,0816,0814,0810,0807,0805,0803,,,,,
2001,2001 H,down,,,,,,,,,,,,,,0841,0840,0839,0838,0836,,,,,,,,,
311,311 A,down,0952,0947,0943,0940,0938,0934,0932,0930,0926,0923,0919,0917,0916,0912,0909,0906,0904,0902,0859,0856,0854,0852,,,,,
313,313 B,down,1034,1029,1026,1024,1021,1019,1016,1014,1011,1008,1004,1002,1001,0957,0953,0950,0948,0946,0943,0940,0938,0936,,,,,
501,501 C,down,,,,,,,,,,,,,,,,,,1033,1032,1029,1027,1025,,,,,
101,101 G,down,1126,1120,1117,1115,1112,1110,1107,1105,1101,1058,1054,1053,1051,1047,1044,1041,1039,1037,,,,,,,,,
2003,2003 E,down,,,,,,,,,,,,,,1103,1102,1101,1100,1098,,,,,,,,,
315,315 D出,down,1226,1220,1217,1215,1212,1210,1207,1205,1201,1158,1154,1153,1151,1147,1144,1141,1139,1137,1132,1129,1127,1125,,,,,
317,317 D中,down,1326,1320,1317,1315,1312,1310,1307,1305,1301,1258,1254,1253,1251,1247,1244,1241,1239,1237,1232,1229,1227,1225,,,,,
319,319 G,down,1426,1420,1417,1415,1412,1410,1407,1405,1401,1358,1354,1353,1351,1347,1344,1341,1339,1337,1332,1329,1327,1325,,,,,
キ103,キ103 E,down,1455,1450,1446,1444,1442,1440,1437,1436,1433,1431,1429,0428,1427,1423,1420,1419,1418,1416,,,,,,,,,
321,321 D出,down,1526,1520,1517,1515,1512,1510,1507,1505,1501,1458,1454,1453,1451,1447,1444,1441,1439,1437,1432,1429,1427,1425,,,,,
503,503 D中,down,,,,,,,,,,,,,,,,,,1533,1532,1529,1527,1525,,,,,
103,103 C,down,1626,1620,1617,1615,1612,1610,1607,1605,1601,1558,1554,1553,1551,1547,1544,1541,1539,1537,,,,,,,,,
323,323 B,down,1726,1720,1717,1715,1712,1710,1707,1705,1701,1658,1654,1653,1651,1647,1644,1641,1639,1637,1632,1629,1627,1625,,,,,
325,325 A,down,1827,1822,1819,1817,1814,1811,1809,1807,1804,1801,1757,1756,1754,1750,1747,1745,1742,1740,1737,1734,1732,1730,,,,,
327,327 E,down,1910,1905,1902,1859,1856,1854,1852,1849,1846,1843,1840,1838,1836,1832,1828,1826,1823,1821,1818,1815,1813,1811,,,,,
キ205,キ205 C,down,,,,,,,,,,,,,,1853,1851,1850,1849,1847,1845,1843,1839,1838,,,,,
329,329 B,down,1952,1947,1944,1941,1939,1936,1934,1931,1929,1926,1922,1920,1919,1915,1912,1909,1907,1905,1902,1859,1857,1855,,,,,
キ105,キ105 D中,down,,,,,,,,,,,,,,1936,1934,1933,1932,1930,,,,,,,,,
331,331 D出+G,down,2034,2029,2026,2024,2021,2019,2016,2014,2011,2008,2005,2003,2001,1957,1954,1952,1949,1947,1944,1941,1939,1937,,,,,
333,333 A,down,2117,2112,2109,2106,2103,2101,2059,2056,2053,2050,2047,2045,2043,2039,2036,2034,2032,2030,2026,2023,2021,2019,,,,,
335,335 E,down,2159,2154,2151,2148,2146,2143,2141,2139,2136,2133,2129,2128,2126,2122,2119,2116,2114,2112,2109,2106,2104,2102,,,,,
337,337 B,down,2241,2236,2233,2231,2228,2226,2223,2221,2218,2215,2212,2210,2208,2204,2201,2159,2156,2154,2151,2148,2146,2144,,,,,
207,207 D出+G,down,,,,,,,,,,,,,,2246,2244,2241,2239,2237,2234,2231,2229,2227,,,,,
209,209 A,down,,,,,,,,,,,,,,2315,2312,2310,2308,2306,2302,2259,2257,2255,,,,,
1,1 H,down,,,,,,,,,,,,,,,,,,,,,,,0651,0648,0645,0642,0640
3,3 G,down,,,,,,,,,,,,,,,,,,,,,,,0720,0717,0714,0711,0709
5,5 H,down,,,,,,,,,,,,,,,,,,,,,,,0746,0743,0740,0737,0735
7,7 G,down,,,,,,,,,,,,,,,,,,,,,,,0811,0808,0805,0802,0800
2001,2001 H,down,,,,,,,,,,,,,,,,,,,,,,,0836,0833,0831,0830,0828
9,9 G,down,,,,,,,,,,,,,,,,,,,,,,,0858,0855,0852,0849,0847
11,11 G,down,,,,,,,,,,,,,,,,,,,,,,,0943,0940,0937,0934,0932
101,101 G,down,,,,,,,,,,,,,,,,,,,,,,,1031,1028,1025,1022,1020
2003,2003 E,down,,,,,,,,,,,,,,,,,,,,,,,1058,1055,1053,1052,1050
13,13 C,down,,,,,,,,,,,,,,,,,,,,,,,1131,1128,1125,1122,1120
15,15 C,down,,,,,,,,,,,,,,,,,,,,,,,1231,1228,1225,1222,1220
17,17 C,down,,,,,,,,,,,,,,,,,,,,,,,1331,1328,1325,1322,1320
キ103,キ103 E,down,,,,,,,,,,,,,,,,,,,,,,,1416,1413,1411,1410,1408
19,19 C,down,,,,,,,,,,,,,,,,,,,,,,,1431,1428,1425,1422,1420
103,103 C,down,,,,,,,,,,,,,,,,,,,,,,,1531,1528,1525,1522,1520
21,21 D中,down,,,,,,,,,,,,,,,,,,,,,,,1631,1628,1625,1622,1620
23,23 D中,down,,,,,,,,,,,,,,,,,,,,,,,1735,1732,1729,1726,1724
25,25 D中,down,,,,,,,,,,,,,,,,,,,,,,,1818,1815,1812,1809,1807
27,27 D中,down,,,,,,,,,,,,,,,,,,,,,,,1902,1859,1856,1853,1851
キ107,キ107 D中,down,,,,,,,,,,,,,,,,,,,,,,,1930,1927,1925,1923,1921
29,29 i,down,,,,,,,,,,,,,,,,,,,,,,,1945,1942,1939,1936,1934
31,31 i,down,,,,,,,,,,,,,,,,,,,,,,,2027,2024,2021,2018,2016
33,33 i,down,,,,,,,,,,,,,,,,,,,,,,,2110,2107,2104,2101,2059
35,35 i,down,,,,,,,,,,,,,,,,,,,,,,,2152,2149,2146,2143,2141
37,37 i,down,,,,,,,,,,,,,,,,,,,,,,,2235,2232,2229,2226,2224
39,39 i,down,,,,,,,,,,,,,,,,,,,,,,,2304,2301,2258,2255,2253
4371,4371 L,down,1055,1050,1047,1045,1042,1040,1038,1036,1034,1031,1028,1027,1025,1022,,,,,,,,,,,,,
4375,4375 M,down,,,,,,,,,,,,,,,,,,,,,,,1600,1556,1553,1551,1549
4377,4377 M,down,,,,,,,,,,,,,,,1653,1651,1649,1647,1643,1641,1636,1635,,,,,
200,200 B,up,,,,,,,,,,,,,,0558,0601,0603,0605,0608,0610,0613,0615,0617,,,,,
100,100 H,up,,,,,,,,,,,,,,0609,0612,0614,0616,0618,,,,,,,,,
202,202 D,up,,,,,,,,,,,,,,0643,0646,0648,0650,0653,0655,0659,0701,0702,,,,,
300,300 C,up,0626,0631,0634,0637,0640,0642,0644,0649,0651,0656,0658,0700,0702,0711,0714,0716,0718,0723,0724,0728,0731,0732,,,,,
302,302 F,up,0644,0649,0652,0655,0659,0702,0704,0706,0709,0716,0719,0721,0723,0731,0735,0737,0739,0748,0750,0754,0756,0758,,,,,
304,304 A,up,0717,0722,0725,0728,0731,0733,0735,0743,0745,0750,0753,0755,0756,0801,0804,0806,0808,0814,0815,0819,0822,0823,,,,,
306,306 B,up,0808,0813,0816,0819,0824,0827,0829,0831,0834,0838,0841,0842,0844,0849,0852,0854,0856,0901,0903,0906,0908,0910,,,,,
2002,2002 D畑,up,0841,0845,0847,0849,0852,0854,0855,0857,0859,0902,0903,0904,0905,0909,,,,,,,,,,,,,
308,308 C,up,0857,0902,0905,0908,0910,0913,0915,0917,0920,0924,0927,0929,0930,0935,0938,0940,0942,0946,0947,0951,0953,0954,,,,,
2004,2004 F,up,0914,0918,0920,0922,0924,0926,0927,0929,0931,0935,0936,0937,0938,0942,,,,,,,,,,,,,
キ102,キ102 E,up,0926,0931,0933,0934,0937,0939,0941,0943,0945,0948,0950,0951,0952,0956,0958,0959,1000,1002,,,,,,,,,
310,310 D出,up,0942,0947,0950,0953,0955,0958,1000,1002,1005,1011,1013,1015,1017,1021,1024,1026,1029,1036,1037,1041,1043,1044,,,,,
312,312 D中,up,1045,1050,1053,1056,1058,1101,1103,1105,1108,1112,1115,1117,1118,1123,1126,1128,1130,1136,1137,1141,1143,1144,,,,,
314,314 G,up,1145,1150,1153,1156,1158,1201,1203,1205,1208,1212,1215,1217,1218,1223,1226,1228,1230,1236,1237,1241,1243,1244,,,,,
316,316 D出,up,1245,1250,1253,1256,1258,1301,1303,1305,1308,1312,1315,1317,1318,1323,1326,1328,1330,1336,1337,1341,1343,1344,,,,,
2006,2006 E,up,,,,,,,,,,,,,,1350,1352,1353,1354,1356,,,,,,,,,
318,318 D中,up,1345,1350,1353,1356,1358,1401,1403,1405,1408,1412,1415,1417,1418,1423,1426,1428,1430,1436,1437,1441,1443,1444,,,,,
320,320 B,up,1445,1450,1453,1456,1458,1501,1503,1505,1508,1512,1515,1517,1518,1523,1526,1528,1530,1536,1537,1541,1543,1544,,,,,
322,322 A,up,1545,1550,1553,1556,1558,1601,1603,1605,1608,1612,1615,1617,1618,1623,1626,1628,1630,1636,1637,1641,1643,1644,,,,,
324,324 E,up,1645,1650,1653,1656,1658,1701,1703,1705,1708,1712,1715,1717,1718,1730,1733,1735,1737,1741,1742,1746,1748,1749,,,,,
2252,2252 i,up,,,,,,,,,,,,,,1800,1802,1803,1804,1806,,,,,,,,,
326,326 C,up,1733,1738,1741,1744,1746,1749,1751,1753,1756,1800,1803,1805,1806,1811,1814,1816,1818,1822,1823,1827,1829,1830,,,,,
ツ328,ツ328 B,up,1801,1806,1809,1811,1813,1816,1817,1819,1821,1824,1826,1827,1828,1833,1835,1836,1837,1839,1840,1842,1844,1845,,,,,
330,330 D出+G,up,1816,1822,1825,1827,1830,1833,1835,1837,1840,1844,1847,1848,1850,1854,1857,1900,1902,1905,1907,1910,1912,1914,,,,,
332,332 A,up,1859,1904,1907,1910,1912,1915,1917,1920,1922,1926,1929,1931,1932,1937,1940,1942,1945,1948,1949,1953,1955,1956,,,,,
334,334 E,up,1941,1946,1949,1952,1955,1957,1959,2002,2005,2009,2011,2013,2015,2019,2022,2024,2027,2030,2032,2035,2037,2039,,,,,
336,336 B,up,2023,2029,2032,2034,2037,2040,2042,2044,2047,2051,2054,2055,2057,2101,2105,2107,2109,2113,2114,2118,2120,2121,,,,,
338,338 D出+G,up,2106,2111,2114,2117,2119,2122,2124,2127,2129,2133,2136,2138,2139,2144,2147,2149,2152,2155,2156,2200,2202,2203,,,,,
340,340 A,up,2148,2154,2157,2159,2202,2204,2207,2209,2212,2216,2218,2220,2222,2226,2229,2232,2234,2237,2239,2242,2244,2246,,,,,
342,342 E,up,2215,2220,2223,2226,2228,2231,2233,2235,2238,2242,2245,2247,2248,2253,2256,2258,2300,2305,2306,2310,2312,2313,,,,,
100,100 H,up,,,,,,,,,,,,,,,,,,,,,,,0619,0623,0626,0628,0631
2,2 H,up,,,,,,,,,,,,,,,,,,,,,,,0656,0659,0702,0705,0707
キ4,キ4 G,up,,,,,,,,,,,,,,,,,,,,,,,0725,0727,0729,0731,0734
キ6,キ6 H,up,,,,,,,,,,,,,,,,,,,,,,,0749,0752,0754,0756,0758
8,8 G,up,,,,,,,,,,,,,,,,,,,,,,,0815,0818,0821,0824,0826
10,10 G,up,,,,,,,,,,,,,,,,,,,,,,,0902,0905,0908,0911,0913
12,12 G,up,,,,,,,,,,,,,,,,,,,,,,,0947,0950,0953,0956,0958
キ102,キ102 E,up,,,,,,,,,,,,,,,,,,,,,,,1003,1006,1007,1009,1011
14,14 C,up,,,,,,,,,,,,,,,,,,,,,,,1037,1040,1043,1046,1048
16,16 C,up,,,,,,,,,,,,,,,,,,,,,,,1137,1140,1143,1146,1148
18,18 C,up,,,,,,,,,,,,,,,,,,,,,,,1237,1240,1243,1246,1248
20,20 C,up,,,,,,,,,,,,,,,,,,,,,,,1337,1340,1343,1346,1348
2006,2006 E,up,,,,,,,,,,,,,,,,,,,,,,,1356,1358,1400,1401,1404
22,22 C,up,,,,,,,,,,,,,,,,,,,,,,,1437,1440,1443,1446,1448
24,24 D中,up,,,,,,,,,,,,,,,,,,,,,,,1537,1540,1543,1546,1548
26,26 D中,up,,,,,,,,,,,,,,,,,,,,,,,1637,1640,1643,1646,1648
28,28 D中,up,,,,,,,,,,,,,,,,,,,,,,,1742,1745,1748,1751,1753
30,30 D中,up,,,,,,,,,,,,,,,,,,,,,,,1823,1826,1829,1832,1834
キ32,キ32 i,up,,,,,,,,,,,,,,,,,,,,,,,1840,1842,1844,1846,1849
34,34 D中,up,,,,,,,,,,,,,,,,,,,,,,,1906,1909,1912,1915,1917
36,36 i,up,,,,,,,,,,,,,,,,,,,,,,,1949,1952,1955,1958,2000
38,38 i,up,,,,,,,,,,,,,,,,,,,,,,,2031,2034,2037,2040,2042
40,40 i,up,,,,,,,,,,,,,,,,,,,,,,,2114,2117,2120,2123,2125
42,42 i,up,,,,,,,,,,,,,,,,,,,,,,,2156,2159,2202,2205,2207
44,44 i,up,,,,,,,,,,,,,,,,,,,,,,,2238,2241,2244,2247,2249
46,46 i,up,,,,,,,,,,,,,,,,,,,,,,,2307,2310,2313,2316,2318
4372,4372 試運転L,up,1115,1120,1123,1125,1127,1130,1131,1133,1136,1157,1159,1201,1202,1206,,,,,,,,,,,,,
4374,4374 試運転M,up,,,,,,,,,,,,,,1455,1457,1459,1501,,,,,,,,,,
4374,4374 試運転M,up,,,,,,,,,,,,,,,,,,,,,,,1504,1507,1510,1512,1515
4376,4376 試運転M,up,,,,,,,,,,,,,,,,,,1605,1606,1609,1611,1612,,,,,

